/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.13168764114379883,0.9113514423370361,5.652832442137878e-07,0.19094277918338776,0.8990625143051147,-0.024206791073083878,0.24215571582317352,0.8179171085357666,-0.03303291276097298,0.2725370228290558,0.7471973896026611,-0.03881704434752464,0.3018323481082916,0.6923568844795227,-0.04459124431014061,0.1989649087190628,0.7291378378868103,-0.027121229097247124,0.2346082627773285,0.6427465081214905,-0.04926943778991699,0.26943355798721313,0.6093944311141968,-0.06434893608093262,0.3013384938240051,0.5950183868408203,-0.07234709709882736,0.1681305170059204,0.7089336514472961,-0.023426314815878868,0.20689767599105835,0.624151885509491,-0.04187442734837532,0.24293296039104462,0.5922497510910034,-0.05351574346423149,0.27758437395095825,0.5817734003067017,-0.06107465922832489,0.13788548111915588,0.6998322010040283,-0.02294091507792473,0.17546212673187256,0.6195122599601746,-0.04028673470020294,0.20906707644462585,0.5861262083053589,-0.04915618151426315,0.24029479920864105,0.5750168561935425,-0.05383063107728958,0.10891616344451904,0.6961897611618042,-0.02449517324566841,0.1398741453886032,0.6243088245391846,-0.04003249853849411,0.16904814541339874,0.588249683380127,-0.04780023172497749,0.19619257748126984,0.5713110566139221,-0.05189161375164986
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.3475293815135956,0.6359530687332153,2.6323448309995e-07,0.3850235939025879,0.641867458820343,0.0019088605185970664,0.4081665575504303,0.6009083986282349,0.0023768236860632896,0.41838327050209045,0.5682282447814941,-0.0008504778379574418,0.43027645349502563,0.5487406253814697,-0.004761963151395321,0.43550464510917664,0.5398030281066895,0.012172105722129345,0.47102808952331543,0.5205557346343994,-0.0009895672556012869,0.5015784502029419,0.5179216265678406,-0.014302189461886883,0.5269669890403748,0.5173776745796204,-0.022646402940154076,0.43251296877861023,0.5222971439361572,0.0022526057437062263,0.4739114046096802,0.4966273009777069,-0.00832776352763176,0.5067494511604309,0.491411030292511,-0.018243320286273956,0.5357043147087097,0.48882848024368286,-0.024790648370981216,0.4250754714012146,0.5079454183578491,-0.010287241078913212,0.46496903896331787,0.4700414538383484,-0.020684991031885147,0.4973912835121155,0.46335291862487793,-0.027529999613761902,0.5250902771949768,0.4616316258907318,-0.031166842207312584,0.4134288728237152,0.49787163734436035,-0.023550784215331078,0.44507256150245667,0.45519083738327026,-0.031141554936766624,0.4717007279396057,0.4398392140865326,-0.03358063846826553,0.4960038661956787,0.4328368306159973,-0.03492054343223572
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.32801032066345215,0.628544807434082,2.666944283191697e-07,0.3648170232772827,0.6506227254867554,7.994689076440409e-05,0.3984558582305908,0.6152417659759521,0.005485340021550655,0.41685935854911804,0.5856718420982361,0.009843324311077595,0.4328499436378479,0.5736005306243896,0.01395152322947979,0.4130808711051941,0.5005760788917542,0.006733285263180733,0.44705477356910706,0.4660688042640686,0.001491725561209023,0.47251370549201965,0.4479541480541229,-0.003815913340076804,0.49431654810905457,0.4332900941371918,-0.008195489645004272,0.40309396386146545,0.47184181213378906,0.0008176382398232818,0.4413306713104248,0.42862454056739807,-0.004790142178535461,0.47118261456489563,0.4107287526130676,-0.010107811540365219,0.4988241195678711,0.39536726474761963,-0.013763045892119408,0.38680121302604675,0.4531666040420532,-0.0068199606612324715,0.4194861948490143,0.38725125789642334,-0.01607530564069748,0.44649308919906616,0.3523200750350952,-0.024679936468601227,0.47200992703437805,0.32369571924209595,-0.029829612001776695,0.3643435835838318,0.446388840675354,-0.01439369935542345,0.38225117325782776,0.38303059339523315,-0.024005260318517685,0.4002886414527893,0.34820908308029175,-0.03028387948870659,0.4198668897151947,0.32088953256607056,-0.03443695977330208
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.30012091994285583,0.6164640188217163,3.123006138139317e-07,0.34720075130462646,0.6438934803009033,-0.008442479185760021,0.39266517758369446,0.616399347782135,-0.0061670090071856976,0.42033201456069946,0.5905587673187256,-0.003431690623983741,0.44171199202537537,0.5898257493972778,-0.00053238938562572,0.4020160436630249,0.49037083983421326,0.0014403930399566889,0.4392346143722534,0.4443526566028595,-0.001720437896437943,0.46203795075416565,0.41505682468414307,-0.006491180509328842,0.4798109829425812,0.38936668634414673,-0.010847605764865875,0.38498303294181824,0.45078378915786743,-0.000434343732194975,0.4220554232597351,0.3868618607521057,-0.0037587452679872513,0.44777876138687134,0.3486568331718445,-0.009245543740689754,0.46803411841392517,0.3162606358528137,-0.013354765251278877,0.36252734065055847,0.4271208643913269,-0.004286348354071379,0.39220744371414185,0.3526168465614319,-0.011351758614182472,0.4140945076942444,0.31025612354278564,-0.019909538328647614,0.43237873911857605,0.2747349739074707,-0.02543739229440689,0.33384159207344055,0.418131560087204,-0.008909337222576141,0.3471454083919525,0.34700101613998413,-0.017692217603325844,0.35981717705726624,0.30320262908935547,-0.023251548409461975,0.3730236887931824,0.2652547061443329,-0.026700153946876526
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2756099998950958,0.6212323904037476,2.856268110917881e-07,0.33014190196990967,0.643549382686615,-0.012075991369783878,0.3825642466545105,0.6145738959312439,-0.011446822434663773,0.4169195592403412,0.5827522277832031,-0.010677626356482506,0.44178709387779236,0.580647885799408,-0.010077615268528461,0.384491890668869,0.47623878717422485,-0.0007939264760352671,0.42048677802085876,0.41996634006500244,-0.006575192790478468,0.44215160608291626,0.38595837354660034,-0.013951164670288563,0.45973554253578186,0.35587960481643677,-0.020365577191114426,0.3622573912143707,0.43618011474609375,-0.003029544372111559,0.3955612778663635,0.35635906457901,-0.008537663146853447,0.417338490486145,0.3085375428199768,-0.017109885811805725,0.43449604511260986,0.2681911885738373,-0.023675670847296715,0.33618831634521484,0.4150497317314148,-0.007583961822092533,0.36322611570358276,0.3314414620399475,-0.01660248637199402,0.3814318776130676,0.28044986724853516,-0.027239670976996422,0.3963190019130707,0.23729389905929565,-0.03445236012339592,0.3040030896663666,0.40990835428237915,-0.013430208899080753,0.31366586685180664,0.33456289768218994,-0.025231732055544853,0.322207510471344,0.2859286665916443,-0.03274339810013771,0.33132120966911316,0.2413816899061203,-0.03724159300327301
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2661229074001312,0.627355694770813,2.9995098316248914e-07,0.32258060574531555,0.6452034711837769,-0.012061519548296928,0.37541529536247253,0.6145126819610596,-0.012463697232306004,0.41142868995666504,0.5844429135322571,-0.013030643574893475,0.4390583634376526,0.5800635814666748,-0.013319285586476326,0.38076072931289673,0.473575621843338,0.0014926564181223512,0.41753751039505005,0.41550254821777344,-0.004436974413692951,0.43944403529167175,0.37838467955589294,-0.012271938845515251,0.4573667347431183,0.3452794849872589,-0.019087497144937515,0.35857629776000977,0.43357545137405396,-0.0013377160066738725,0.39212194085121155,0.3495907187461853,-0.007247945759445429,0.41355252265930176,0.2986748516559601,-0.016051793470978737,0.43128228187561035,0.25425735116004944,-0.022709673270583153,0.3318119943141937,0.4127415418624878,-0.0067836083471775055,0.3570944368839264,0.3280408978462219,-0.016277993097901344,0.37470391392707825,0.2770831286907196,-0.02651813253760338,0.39026033878326416,0.23268435895442963,-0.03321729972958565,0.29849669337272644,0.4065660238265991,-0.01363518089056015,0.3070453703403473,0.3290848731994629,-0.0245510321110487,0.31393885612487793,0.2792345881462097,-0.030833154916763306,0.32241541147232056,0.23239627480506897,-0.034578822553157806
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2667382061481476,0.6344387531280518,2.6752431381282804e-07,0.32308655977249146,0.649743378162384,-0.010988596826791763,0.37654152512550354,0.6182450652122498,-0.011336669325828552,0.41291704773902893,0.585409939289093,-0.012324415147304535,0.44130831956863403,0.5797153115272522,-0.013309326954185963,0.3809378147125244,0.47548574209213257,0.0025930278934538364,0.41772720217704773,0.41637539863586426,-0.0036428174935281277,0.439715713262558,0.37911659479141235,-0.012035390362143517,0.4576190114021301,0.34601861238479614,-0.01934552751481533,0.35807448625564575,0.43571311235427856,-0.0010543015087023377,0.3921583294868469,0.35175350308418274,-0.006715068593621254,0.41364163160324097,0.2998497486114502,-0.016056956723332405,0.4306960105895996,0.2553021311759949,-0.02357664331793785,0.3312038481235504,0.41590815782546997,-0.007300962693989277,0.35663819313049316,0.3291270434856415,-0.01610758900642395,0.3745996952056885,0.2770490348339081,-0.026834847405552864,0.3901304304599762,0.2331959754228592,-0.03454425185918808,0.2985381484031677,0.41126009821891785,-0.014951272867619991,0.30582740902900696,0.3334692716598511,-0.025750571861863136,0.31272950768470764,0.28289395570755005,-0.03264092653989792,0.3215646743774414,0.23628665506839752,-0.037201009690761566
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.26758360862731934,0.6371089220046997,2.704680639453727e-07,0.3240618407726288,0.6509096622467041,-0.01091504655778408,0.3777400255203247,0.6199935674667358,-0.011545563116669655,0.4148756265640259,0.5900428295135498,-0.012958379462361336,0.44303345680236816,0.5837127566337585,-0.014434155076742172,0.38213202357292175,0.4781346023082733,0.002718806266784668,0.41933679580688477,0.41930916905403137,-0.0040779393166303635,0.44182583689689636,0.3824981153011322,-0.013034953735768795,0.46018731594085693,0.34947994351387024,-0.020595338195562363,0.359436959028244,0.4387066960334778,-0.0011518859537318349,0.3934292197227478,0.3537505567073822,-0.006792254280298948,0.4152248203754425,0.3019184172153473,-0.016165411099791527,0.43243440985679626,0.25735121965408325,-0.023764895275235176,0.3327179551124573,0.41899797320365906,-0.0077015855349600315,0.35849106311798096,0.3308250308036804,-0.016315894201397896,0.3763796389102936,0.27900430560112,-0.02678418532013893,0.3916677236557007,0.23573599755764008,-0.03432835265994072,0.30033421516418457,0.41444727778434753,-0.015718933194875717,0.30751270055770874,0.3358023166656494,-0.026266662403941154,0.3143733739852905,0.28512391448020935,-0.032829198986291885,0.3228532671928406,0.23842327296733856,-0.037150222808122635
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.26626670360565186,0.6396185159683228,2.816558435370098e-07,0.3223559558391571,0.6528834104537964,-0.012444211170077324,0.376552551984787,0.6209954023361206,-0.013984632678329945,0.41462936997413635,0.591027021408081,-0.016040591523051262,0.4439414441585541,0.5874071717262268,-0.01797165349125862,0.3825240731239319,0.4800611436367035,0.0010545967379584908,0.4199833571910858,0.4205368161201477,-0.006074188277125359,0.44197922945022583,0.3829335570335388,-0.01509880367666483,0.4596746265888214,0.34969890117645264,-0.022719595581293106,0.35944104194641113,0.43946996331214905,-0.002392478985711932,0.39406195282936096,0.353967547416687,-0.008544843643903732,0.41557714343070984,0.3014410138130188,-0.01816406100988388,0.43232226371765137,0.25667327642440796,-0.025789598003029823,0.33216917514801025,0.4193108081817627,-0.008589343167841434,0.3580852746963501,0.33137309551239014,-0.01769818551838398,0.3758193850517273,0.2787829637527466,-0.028540413826704025,0.39106467366218567,0.23510603606700897,-0.036256346851587296,0.2990480363368988,0.41470587253570557,-0.016355350613594055,0.30665460228919983,0.33689919114112854,-0.02740103006362915,0.31329652667045593,0.2863003611564636,-0.03434447571635246,0.3216816484928131,0.23963570594787598,-0.03883745148777962
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2669464647769928,0.6390600800514221,2.705120891732804e-07,0.323992520570755,0.6528993844985962,-0.01115486677736044,0.3789605498313904,0.6193325519561768,-0.011629999615252018,0.41597801446914673,0.5889469385147095,-0.012814533896744251,0.4444389045238495,0.5871303081512451,-0.014036650769412518,0.38243940472602844,0.4781743586063385,0.0016865170327946544,0.4198211431503296,0.4192558526992798,-0.004888364113867283,0.44162246584892273,0.3816418945789337,-0.013242233544588089,0.4588290750980377,0.3488306999206543,-0.02043999917805195,0.3584263324737549,0.4385278820991516,-0.002165966434404254,0.39318883419036865,0.3522517681121826,-0.008091545663774014,0.4148550033569336,0.3005402982234955,-0.017358141019940376,0.43166470527648926,0.25652003288269043,-0.02474576234817505,0.3307458758354187,0.41920679807662964,-0.008601914159953594,0.3562941253185272,0.33084940910339355,-0.017558934167027473,0.3742317855358124,0.27816489338874817,-0.028438489884138107,0.389497309923172,0.23407629132270813,-0.03626637160778046,0.29761332273483276,0.41504865884780884,-0.016444379463791847,0.3045044541358948,0.33725565671920776,-0.027406945824623108,0.31084954738616943,0.2867841124534607,-0.03442494198679924,0.3187209367752075,0.24016126990318298,-0.03907490149140358
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.26483994722366333,0.6420931220054626,2.816110793446569e-07,0.32139167189598083,0.6546931266784668,-0.012589158490300179,0.37651264667510986,0.6203150749206543,-0.014011315070092678,0.4146179258823395,0.5902623534202576,-0.01584686152637005,0.4436069130897522,0.5876287221908569,-0.017531799152493477,0.3796536326408386,0.4785756766796112,-0.0004325342015363276,0.41789960861206055,0.4189852476119995,-0.0076265898533165455,0.440297394990921,0.3812580704689026,-0.01629597693681717,0.4579199552536011,0.3481748402118683,-0.023687463253736496,0.3562157452106476,0.4386943578720093,-0.003823337610810995,0.3911365568637848,0.35161831974983215,-0.010220140218734741,0.4130052924156189,0.29952046275138855,-0.01953071355819702,0.4298020303249359,0.2554768919944763,-0.0268846545368433,0.3288537263870239,0.4192739725112915,-0.00987326167523861,0.35382768511772156,0.32957375049591064,-0.019284788519144058,0.37177401781082153,0.2772243916988373,-0.030119681730866432,0.3869497776031494,0.23368117213249207,-0.03783469647169113,0.29600757360458374,0.4156918525695801,-0.017451338469982147,0.3024318218231201,0.33736181259155273,-0.02898426726460457,0.30842477083206177,0.2859688997268677,-0.03622586280107498,0.31597280502319336,0.2384900003671646,-0.0409269742667675
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2701030373573303,0.642642080783844,2.4736979753470223e-07,0.32628506422042847,0.6549981236457825,-0.00909239798784256,0.3779279589653015,0.6172258257865906,-0.008409388363361359,0.4110831320285797,0.5809167623519897,-0.008764651603996754,0.4358397126197815,0.5748780965805054,-0.009430419653654099,0.3786587715148926,0.4765119254589081,0.002249170560389757,0.41534867882728577,0.41526204347610474,-0.004990033805370331,0.4379095733165741,0.3778963088989258,-0.013540377840399742,0.45632877945899963,0.34618526697158813,-0.020662952214479446,0.35509225726127625,0.4398597180843353,-0.0024959079455584288,0.3899543583393097,0.35431158542633057,-0.00923104863613844,0.412799596786499,0.30289942026138306,-0.01831638813018799,0.43089157342910767,0.2590598464012146,-0.025535937398672104,0.32828474044799805,0.4236588180065155,-0.009736919775605202,0.3530876040458679,0.3338317275047302,-0.018959352746605873,0.3719450533390045,0.2802332043647766,-0.029408639296889305,0.3884570300579071,0.23518986999988556,-0.03701340779662132,0.2966349124908447,0.42274749279022217,-0.01823565363883972,0.30361708998680115,0.3437231779098511,-0.029389621689915657,0.31189578771591187,0.29137372970581055,-0.03659294545650482,0.32220011949539185,0.24332831799983978,-0.04159587249159813
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2547246813774109,0.6403559446334839,2.164922392466906e-07,0.30692586302757263,0.6109452843666077,0.00586696295067668,0.3414261043071747,0.5492643117904663,0.0058039212599396706,0.36669811606407166,0.5051945447921753,0.0013437693705782294,0.39305412769317627,0.4763203263282776,-0.002897166647017002,0.34683969616889954,0.45596763491630554,0.011666979640722275,0.39259976148605347,0.4030782878398895,0.0018833186477422714,0.42450398206710815,0.375752329826355,-0.008208557032048702,0.4491168260574341,0.3565252423286438,-0.015601761639118195,0.34616032242774963,0.4639032781124115,-0.00013420027971733361,0.39741045236587524,0.4117972254753113,-0.007544472347944975,0.4310392737388611,0.3838695287704468,-0.015639416873455048,0.4583349823951721,0.36277610063552856,-0.0222212765365839,0.3458365797996521,0.48704662919044495,-0.013325048610568047,0.39594292640686035,0.4491548240184784,-0.01862550526857376,0.428487092256546,0.4301687479019165,-0.022062178701162338,0.45393404364585876,0.41539666056632996,-0.025884630158543587,0.34602466225624084,0.5238626599311829,-0.027186639606952667,0.38156673312187195,0.49937382340431213,-0.029384879395365715,0.40504053235054016,0.4823019504547119,-0.028678178787231445,0.42460501194000244,0.46993717551231384,-0.02916165068745613
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2666388750076294,0.6355070471763611,3.892516815540148e-07,0.30673062801361084,0.5754210352897644,0.018019938841462135,0.3423503637313843,0.5216262936592102,0.018937701359391212,0.37603941559791565,0.49817588925361633,0.014109049923717976,0.40538299083709717,0.48949137330055237,0.0088121946901083,0.3459191620349884,0.4505738317966461,0.00710566621273756,0.3961521089076996,0.404590904712677,-0.0022304204758256674,0.4288187623023987,0.38826417922973633,-0.008257269859313965,0.45509427785873413,0.3809964656829834,-0.011851244606077671,0.34772199392318726,0.46406030654907227,-0.009887630119919777,0.4184817671775818,0.4378271698951721,-0.018660610541701317,0.46188679337501526,0.4349340498447418,-0.02329959347844124,0.4960246682167053,0.43706566095352173,-0.026441523805260658,0.3504491150379181,0.4966977536678314,-0.02613210305571556,0.42075878381729126,0.48453816771507263,-0.03392521291971207,0.46298590302467346,0.4908161461353302,-0.037479959428310394,0.4944074749946594,0.49890896677970886,-0.03971025347709656,0.3543833792209625,0.5425267815589905,-0.0411093644797802,0.41045963764190674,0.536176860332489,-0.04414841905236244,0.4434066712856293,0.5362630486488342,-0.04275117442011833,0.47049808502197266,0.5385253429412842,-0.041721343994140625
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.26725518703460693,0.6396582126617432,3.345789707509539e-07,0.31147247552871704,0.605592668056488,0.011525251902639866,0.3504798710346222,0.5516341328620911,0.01114075630903244,0.38268035650253296,0.5201589465141296,0.005967787932604551,0.4098357558250427,0.4978061318397522,0.00019564988906495273,0.3481907546520233,0.4754709005355835,0.0005972617072984576,0.39898407459259033,0.4218594431877136,-0.01173530425876379,0.4340294599533081,0.40223756432533264,-0.02013510651886463,0.4612081050872803,0.3925486207008362,-0.025671280920505524,0.3492208421230316,0.4835549592971802,-0.01454138569533825,0.41500023007392883,0.4409357011318207,-0.024878958240151405,0.458936870098114,0.43212181329727173,-0.031129399314522743,0.493371844291687,0.43264177441596985,-0.035804588347673416,0.35146796703338623,0.5100108981132507,-0.029621414840221405,0.41438594460487366,0.4677768647670746,-0.03825076296925545,0.45696020126342773,0.45560798048973083,-0.043209899216890335,0.4903789162635803,0.45231902599334717,-0.04743378981947899,0.3564300239086151,0.5500461459159851,-0.04423293098807335,0.401833713054657,0.5217325687408447,-0.0503515861928463,0.4327440559864044,0.5093442797660828,-0.05224163830280304,0.4590228199958801,0.5040646195411682,-0.0541071817278862
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2681875228881836,0.6323390603065491,3.5017424693251087e-07,0.30911651253700256,0.591206967830658,0.010534060187637806,0.34759533405303955,0.5310289263725281,0.010555526241660118,0.3786499500274658,0.49474966526031494,0.006030438467860222,0.4028170704841614,0.4649421274662018,0.0008499941322952509,0.35128331184387207,0.4747828245162964,-0.0022918805480003357,0.40362516045570374,0.41616588830947876,-0.017388783395290375,0.4415247142314911,0.38874489068984985,-0.027232028543949127,0.47239381074905396,0.37325191497802734,-0.03314754739403725,0.34996581077575684,0.4795684516429901,-0.017651401460170746,0.40951991081237793,0.4175436198711395,-0.030681556090712547,0.4518311023712158,0.3926018178462982,-0.03881852328777313,0.4859655201435089,0.37932461500167847,-0.044154319912195206,0.3502280116081238,0.5040265321731567,-0.03285070136189461,0.4089456796646118,0.45493775606155396,-0.043551333248615265,0.44952210783958435,0.43529021739959717,-0.04966086521744728,0.48250430822372437,0.42367875576019287,-0.054153040051460266,0.3522789478302002,0.5445254445075989,-0.04765396937727928,0.39404481649398804,0.5151118636131287,-0.055575862526893616,0.42311304807662964,0.4997011423110962,-0.05834300443530083,0.4489595293998718,0.49044069647789,-0.06052150949835777
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.279307097196579,0.6497335433959961,1.2557808304336504e-07,0.33234092593193054,0.6452776789665222,0.0037029956001788378,0.36824551224708557,0.5896087884902954,0.006219568662345409,0.3894885182380676,0.5544862151145935,0.0048310221172869205,0.40923553705215454,0.5306612849235535,0.0028550538700073957,0.3705621361732483,0.48276957869529724,0.011341222561895847,0.4006292223930359,0.41811603307724,0.00042183883488178253,0.42608731985092163,0.3816501200199127,-0.01016946416348219,0.4487282931804657,0.3531023859977722,-0.018204953521490097,0.36112576723098755,0.47542858123779297,-0.0006828067125752568,0.3941999673843384,0.4050653576850891,-0.011586211621761322,0.4222355782985687,0.3669663071632385,-0.022448087111115456,0.44931015372276306,0.335445761680603,-0.03028741478919983,0.3499033451080322,0.47854676842689514,-0.01453910768032074,0.38204652070999146,0.4107213616371155,-0.026105299592018127,0.4089546203613281,0.3751909136772156,-0.03336138278245926,0.43414658308029175,0.34593355655670166,-0.03813400864601135,0.3381231427192688,0.4922800362110138,-0.028838856145739555,0.3623887598514557,0.43868187069892883,-0.03942732885479927,0.38350561261177063,0.40776193141937256,-0.04373792186379433,0.40436026453971863,0.3842194676399231,-0.04652676358819008
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.26535701751708984,0.6600825786590576,5.041896429247572e-07,0.3188895285129547,0.6649912595748901,-0.024581534788012505,0.37415191531181335,0.6340510845184326,-0.03322143107652664,0.4183453619480133,0.6084393262863159,-0.039870087057352066,0.45221176743507385,0.6059101819992065,-0.04630745202302933,0.3652954697608948,0.4835076630115509,-0.018003005534410477,0.40120717883110046,0.41810083389282227,-0.029735228046774864,0.42393916845321655,0.37344905734062195,-0.04115063324570656,0.4411078691482544,0.33115366101264954,-0.05060477554798126,0.33593836426734924,0.44321829080581665,-0.018595188856124878,0.36068931221961975,0.3428114056587219,-0.029036177322268486,0.37742677330970764,0.27922728657722473,-0.04167485237121582,0.38894686102867126,0.2243681252002716,-0.0511334128677845,0.30375534296035767,0.43067607283592224,-0.022137677296996117,0.3174625337123871,0.33068346977233887,-0.03574535623192787,0.32781854271888733,0.2660321891307831,-0.0496041513979435,0.33635851740837097,0.21182438731193542,-0.058748144656419754,0.2686663269996643,0.442190021276474,-0.027962366119027138,0.26624438166618347,0.3600684702396393,-0.04289104789495468,0.263688862323761,0.30591726303100586,-0.0517660491168499,0.26391565799713135,0.25553223490715027,-0.05681391432881355
