/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.13168764114379883,0.9113514423370361,5.652832442137878e-07,0.19094277918338776,0.8990625143051147,-0.024206791073083878,0.24215571582317352,0.8179171085357666,-0.03303291276097298,0.2725370228290558,0.7471973896026611,-0.03881704434752464,0.3018323481082916,0.6923568844795227,-0.04459124431014061,0.1989649087190628,0.7291378378868103,-0.027121229097247124,0.2346082627773285,0.6427465081214905,-0.04926943778991699,0.26943355798721313,0.6093944311141968,-0.06434893608093262,0.3013384938240051,0.5950183868408203,-0.07234709709882736,0.1681305170059204,0.7089336514472961,-0.023426314815878868,0.20689767599105835,0.624151885509491,-0.04187442734837532,0.24293296039104462,0.5922497510910034,-0.05351574346423149,0.27758437395095825,0.5817734003067017,-0.06107465922832489,0.13788548111915588,0.6998322010040283,-0.02294091507792473,0.17546212673187256,0.6195122599601746,-0.04028673470020294,0.20906707644462585,0.5861262083053589,-0.04915618151426315,0.24029479920864105,0.5750168561935425,-0.05383063107728958,0.10891616344451904,0.6961897611618042,-0.02449517324566841,0.1398741453886032,0.6243088245391846,-0.04003249853849411,0.16904814541339874,0.588249683380127,-0.04780023172497749,0.19619257748126984,0.5713110566139221,-0.05189161375164986
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2503258287906647,0.6644062995910645,4.2587080884004536e-07,0.3082461655139923,0.6616806983947754,-0.0212220698595047,0.36155736446380615,0.6264382004737854,-0.0309581495821476,0.40548813343048096,0.5936129689216614,-0.040127236396074295,0.44122475385665894,0.5844827890396118,-0.04949624091386795,0.35037243366241455,0.4704906940460205,-0.016355864703655243,0.3865939676761627,0.39720040559768677,-0.030307818204164505,0.40858355164527893,0.3520260453224182,-0.042839597910642624,0.4264459013938904,0.311177134513855,-0.05269785225391388,0.31999534368515015,0.4324616491794586,-0.01933823712170124,0.34383803606033325,0.32889091968536377,-0.03099413588643074,0.3595709502696991,0.26562613248825073,-0.04255468398332596,0.3709312379360199,0.21247446537017822,-0.05146494135260582,0.2860666513442993,0.42199039459228516,-0.02541540004312992,0.2990342378616333,0.3179113268852234,-0.039694879204034805,0.30799734592437744,0.25291764736175537,-0.05192011594772339,0.31636667251586914,0.1978457272052765,-0.06024175509810448,0.24963340163230896,0.43513670563697815,-0.033605460077524185,0.24181914329528809,0.35041406750679016,-0.04959619790315628,0.23742637038230896,0.29533547163009644,-0.058213479816913605,0.236328125,0.24321934580802917,-0.06317226588726044
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2429998815059662,0.6611777544021606,4.018602908217872e-07,0.30144941806793213,0.6509939432144165,-0.02059432864189148,0.35404130816459656,0.6094555258750916,-0.03065011464059353,0.3973025679588318,0.572469174861908,-0.040542300790548325,0.43346160650253296,0.5618569254875183,-0.05071743577718735,0.3434271812438965,0.45969536900520325,-0.015919461846351624,0.37776243686676025,0.38429492712020874,-0.030946848914027214,0.3969138264656067,0.33568620681762695,-0.044338930398225784,0.41252702474594116,0.29128575325012207,-0.05481608584523201,0.3110952377319336,0.42499932646751404,-0.01931142807006836,0.3326619565486908,0.31875497102737427,-0.032579369843006134,0.34675127267837524,0.25275978446006775,-0.04519868269562721,0.35743725299835205,0.1946975588798523,-0.054646242409944534,0.27671998739242554,0.4174736738204956,-0.025660650804638863,0.2865346074104309,0.31240832805633545,-0.0410856157541275,0.2935250699520111,0.24579225480556488,-0.05336133763194084,0.3009917736053467,0.1868583858013153,-0.061587654054164886,0.2407233864068985,0.43192559480667114,-0.03406275436282158,0.23147282004356384,0.34909671545028687,-0.05043474957346916,0.22686854004859924,0.29458171129226685,-0.05869295820593834,0.225677490234375,0.24168089032173157,-0.0633782148361206
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.237981915473938,0.658980131149292,3.378991948466137e-07,0.29397085309028625,0.6451345086097717,-0.019803283736109734,0.3440331518650055,0.6022551655769348,-0.029283257201313972,0.3813284635543823,0.5572904944419861,-0.0386178120970726,0.4148334562778473,0.5337233543395996,-0.04806114360690117,0.3376215398311615,0.4585365056991577,-0.015065738931298256,0.3689628541469574,0.3816484808921814,-0.03013266809284687,0.3865842819213867,0.3340671956539154,-0.043552644550800323,0.4016968905925751,0.2892589569091797,-0.05386940762400627,0.30454304814338684,0.42737528681755066,-0.01793520897626877,0.32527676224708557,0.32781127095222473,-0.030770597979426384,0.3381026089191437,0.2667955160140991,-0.04323546588420868,0.34928983449935913,0.21075525879859924,-0.052829310297966,0.2702998220920563,0.42142122983932495,-0.023680299520492554,0.28011494874954224,0.32868295907974243,-0.037713874131441116,0.28685110807418823,0.2695792317390442,-0.048202838748693466,0.29478493332862854,0.21531620621681213,-0.055672645568847656,0.2346823811531067,0.43468210101127625,-0.03157523646950722,0.2295161336660385,0.3613955080509186,-0.04566989839076996,0.22635814547538757,0.3138768672943115,-0.051997750997543335,0.2256319373846054,0.2666800618171692,-0.05573340132832527
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.23250985145568848,0.6623260974884033,1.6727391027870908e-07,0.28785598278045654,0.6423224210739136,-0.020181788131594658,0.3370824158191681,0.5943571925163269,-0.02819831855595112,0.37039169669151306,0.5420257449150085,-0.03648260608315468,0.39688533544540405,0.5007534623146057,-0.0440463051199913,0.32942312955856323,0.46066612005233765,-0.005030218046158552,0.35108962655067444,0.3902345597743988,-0.02215251512825489,0.3608711063861847,0.36083289980888367,-0.03743571415543556,0.36663612723350525,0.35690176486968994,-0.046015381813049316,0.2994571626186371,0.43060949444770813,-0.005209924653172493,0.31904858350753784,0.3416855037212372,-0.021403351798653603,0.3240017890930176,0.320045530796051,-0.034867942333221436,0.3242780864238739,0.3410608768463135,-0.0411614365875721,0.2669426202774048,0.42221710085868835,-0.009270532056689262,0.2773624062538147,0.33757174015045166,-0.024597864598035812,0.2820053994655609,0.30355143547058105,-0.03449832275509834,0.2867654860019684,0.3096531629562378,-0.038565877825021744,0.2298736274242401,0.4314388334751129,-0.015479739755392075,0.22828003764152527,0.3671191930770874,-0.029359793290495872,0.2313615381717682,0.33402833342552185,-0.0359535738825798,0.23649342358112335,0.3280126750469208,-0.03772265091538429
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.22676175832748413,0.6579527854919434,-3.42567687994233e-07,0.2848297953605652,0.6273112893104553,-0.012956308200955391,0.33325839042663574,0.567340612411499,-0.020166607573628426,0.3582782745361328,0.49635326862335205,-0.028815941885113716,0.35338693857192993,0.4271950423717499,-0.034227434545755386,0.32719069719314575,0.45368528366088867,-0.003105016890913248,0.3482578992843628,0.38857272267341614,-0.026550354436039925,0.33847230672836304,0.46128392219543457,-0.03973422944545746,0.32337987422943115,0.5041491389274597,-0.04449873045086861,0.2964835464954376,0.4349841773509979,-0.007471121847629547,0.3152632713317871,0.3601583242416382,-0.03059142455458641,0.30720749497413635,0.4531807005405426,-0.03634418547153473,0.2930411994457245,0.49970418214797974,-0.034401193261146545,0.26242518424987793,0.4283505380153656,-0.015162433497607708,0.2780349552631378,0.3558846712112427,-0.03943610563874245,0.27669191360473633,0.44998249411582947,-0.029924040660262108,0.2669927775859833,0.4978172779083252,-0.016691554337739944,0.22455380856990814,0.43299341201782227,-0.023906990885734558,0.2423306107521057,0.3768623471260071,-0.040092241019010544,0.2466423362493515,0.4439624845981598,-0.028954563662409782,0.23997631669044495,0.48586156964302063,-0.015739139169454575
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.22576922178268433,0.6567456722259521,-3.591524091461906e-07,0.28260865807533264,0.6296613216400146,-0.01695231720805168,0.3300343453884125,0.5689483284950256,-0.022780995815992355,0.3518792986869812,0.48945292830467224,-0.028836438432335854,0.3488612174987793,0.42158040404319763,-0.030174318701028824,0.31957200169563293,0.4681956470012665,-0.0010884917574003339,0.3399810194969177,0.4123876690864563,-0.02452113665640354,0.32571977376937866,0.4861728549003601,-0.03377092257142067,0.3149382770061493,0.5061653852462769,-0.036671340465545654,0.2908216118812561,0.45314961671829224,-0.002492638071998954,0.30842339992523193,0.4031175374984741,-0.02895871177315712,0.2962017357349396,0.49292072653770447,-0.033372972160577774,0.28750351071357727,0.5022496581077576,-0.030741475522518158,0.25956273078918457,0.44731831550598145,-0.008168990723788738,0.27703362703323364,0.3996970057487488,-0.03897317126393318,0.26797452569007874,0.48939281702041626,-0.028989126905798912,0.25906702876091003,0.5022442936897278,-0.014746204018592834,0.22303208708763123,0.44660788774490356,-0.014760054647922516,0.2424757331609726,0.4139614999294281,-0.03352559730410576,0.23982830345630646,0.47882699966430664,-0.022738521918654442,0.2303401082754135,0.4959280490875244,-0.009876780211925507
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.22775331139564514,0.6596167087554932,-3.266408157287515e-07,0.28009840846061707,0.6375492215156555,-0.020007310435175896,0.3304501473903656,0.5773917436599731,-0.026677541434764862,0.35349053144454956,0.4966866374015808,-0.03251888230443001,0.3489685654640198,0.42817017436027527,-0.03330307826399803,0.3204258680343628,0.4785915017127991,-0.003115685423836112,0.3438178300857544,0.42659157514572144,-0.026226790621876717,0.3261473476886749,0.5021876096725464,-0.035233765840530396,0.31490278244018555,0.5134328603744507,-0.03862879425287247,0.2910899221897125,0.4621694087982178,-0.0032266327179968357,0.3102306127548218,0.41937410831451416,-0.029199868440628052,0.2952497899532318,0.5097471475601196,-0.033733829855918884,0.2864669859409332,0.5070077776908875,-0.03160092607140541,0.2588055729866028,0.4564093351364136,-0.007767509203404188,0.2764285206794739,0.41530877351760864,-0.03828427940607071,0.26663923263549805,0.504291296005249,-0.02810397744178772,0.257745623588562,0.5066280961036682,-0.014320404268801212,0.22111549973487854,0.45381924510002136,-0.013385413214564323,0.2400134801864624,0.4274888038635254,-0.03146272525191307,0.2375147044658661,0.4924723207950592,-0.02016627974808216,0.22819280624389648,0.5033780932426453,-0.007340035401284695
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.22880074381828308,0.6538488268852234,-3.0122700422907656e-07,0.2791502773761749,0.6361361742019653,-0.021028632298111916,0.3293516933917999,0.5766597986221313,-0.02845623344182968,0.35110148787498474,0.4957250952720642,-0.034881412982940674,0.3420531153678894,0.4306350648403168,-0.03596552833914757,0.3233063817024231,0.4778178930282593,-0.003246842185035348,0.34546932578086853,0.4244880676269531,-0.02656266838312149,0.32882702350616455,0.4978626072406769,-0.03508315607905388,0.31769272685050964,0.5080932378768921,-0.03788010776042938,0.29352590441703796,0.46079230308532715,-0.002965511055663228,0.3105997145175934,0.41911470890045166,-0.027619969099760056,0.29602715373039246,0.5091883540153503,-0.030424179509282112,0.28948408365249634,0.5014026165008545,-0.027025500312447548,0.2609582543373108,0.4554893374443054,-0.0074773384258151054,0.27611199021339417,0.41702672839164734,-0.03705265745520592,0.26693934202194214,0.5041810274124146,-0.02620072476565838,0.26070669293403625,0.501014769077301,-0.012217404320836067,0.2235621213912964,0.4531686007976532,-0.013288791291415691,0.23933561146259308,0.4308006167411804,-0.030811188742518425,0.2372724711894989,0.4932273030281067,-0.01953953318297863,0.23033061623573303,0.4998816251754761,-0.006854647304862738
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.23042601346969604,0.6553959846496582,-3.090610505296354e-07,0.2796631455421448,0.6374063491821289,-0.020467454567551613,0.3301495909690857,0.5759879350662231,-0.027276426553726196,0.35191604495048523,0.49646633863449097,-0.03275328129529953,0.34585335850715637,0.42944133281707764,-0.03306049481034279,0.3235950469970703,0.4772842526435852,-0.00555912172421813,0.34615710377693176,0.42725422978401184,-0.02785966359078884,0.3288496732711792,0.5009373426437378,-0.03581169247627258,0.31711769104003906,0.5116899013519287,-0.03848060220479965,0.29488012194633484,0.4600517153739929,-0.005129115656018257,0.31237348914146423,0.41780832409858704,-0.030115937814116478,0.2976747751235962,0.5075531601905823,-0.033681824803352356,0.2885192930698395,0.5059859752655029,-0.030894368886947632,0.26298433542251587,0.45379775762557983,-0.008892446756362915,0.2789742350578308,0.4140163064002991,-0.038492340594530106,0.26925644278526306,0.5030961632728577,-0.028206083923578262,0.26040419936180115,0.5063630938529968,-0.01457405835390091,0.22607749700546265,0.4512160122394562,-0.013708587735891342,0.2432350218296051,0.4280692934989929,-0.031862642616033554,0.24039515852928162,0.49181056022644043,-0.02116992324590683,0.23131580650806427,0.5011723041534424,-0.008805041201412678
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.23763591051101685,0.6517527103424072,1.934048015073131e-07,0.28811970353126526,0.6446669101715088,-0.016743624582886696,0.3357294201850891,0.6000143885612488,-0.020596841350197792,0.3637709617614746,0.5562699437141418,-0.024489235132932663,0.38353627920150757,0.5210444927215576,-0.02868328057229519,0.32703205943107605,0.4777009189128876,-0.0028698511887341738,0.34290018677711487,0.41917580366134644,-0.011982914991676807,0.35328495502471924,0.3892972767353058,-0.02218451350927353,0.35982459783554077,0.3712984621524811,-0.028837811201810837,0.29769161343574524,0.44932904839515686,-0.0024443049915134907,0.3129386305809021,0.3643468916416168,-0.014554877765476704,0.3161349296569824,0.36505305767059326,-0.025034576654434204,0.313050240278244,0.3925997316837311,-0.028980210423469543,0.2652631998062134,0.43763887882232666,-0.004328948445618153,0.2757732570171356,0.34831273555755615,-0.018974345177412033,0.27749577164649963,0.37003397941589355,-0.024347566068172455,0.2743283212184906,0.41972780227661133,-0.023364700376987457,0.22962459921836853,0.4416657090187073,-0.007751141674816608,0.23024068772792816,0.3637418746948242,-0.021969037130475044,0.23524782061576843,0.36919206380844116,-0.024576710537075996,0.23673102259635925,0.4065282344818115,-0.02218146063387394
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.23709863424301147,0.663450300693512,4.416468470935797e-07,0.2929037809371948,0.6643095016479492,-0.023431895300745964,0.34417495131492615,0.6285999417304993,-0.03262932971119881,0.38214296102523804,0.5889701247215271,-0.03997497633099556,0.41468575596809387,0.5724124312400818,-0.046799641102552414,0.3276321291923523,0.46863043308258057,-0.014577900059521198,0.35700613260269165,0.3931965231895447,-0.025725631043314934,0.3735913336277008,0.34432870149612427,-0.036693114787340164,0.3866586685180664,0.3002992868423462,-0.04560283198952675,0.2954195439815521,0.4343463182449341,-0.013710456900298595,0.3126858174800873,0.339549720287323,-0.023412330076098442,0.32413211464881897,0.2829905152320862,-0.034211549907922745,0.33283117413520813,0.23338183760643005,-0.0423135869204998,0.26197460293769836,0.42475005984306335,-0.01585562340915203,0.26988470554351807,0.3309086561203003,-0.02830360271036625,0.27483853697776794,0.2744704782962799,-0.038898590952157974,0.2796027958393097,0.2243293821811676,-0.045698631554841995,0.22738972306251526,0.43627703189849854,-0.020227929577231407,0.22046419978141785,0.3577185273170471,-0.03385602682828903,0.21694360673427582,0.3090537488460541,-0.04091242700815201,0.21629643440246582,0.2626933157444,-0.0444590225815773
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.23128360509872437,0.6784858703613281,4.338178882790089e-07,0.2899935841560364,0.6732195615768433,-0.023078307509422302,0.34425535798072815,0.6378017067909241,-0.03306543081998825,0.38406962156295776,0.6022845506668091,-0.042145296931266785,0.41745465993881226,0.5897852778434753,-0.050840072333812714,0.32808542251586914,0.46881404519081116,-0.01290380023419857,0.35974374413490295,0.3909769356250763,-0.02604180946946144,0.37763112783432007,0.33962780237197876,-0.039323143661022186,0.3913988471031189,0.2910248935222626,-0.050036054104566574,0.2963311970233917,0.4337243437767029,-0.014305868186056614,0.3154442012310028,0.3282957971096039,-0.026265213266015053,0.3267529308795929,0.2615518867969513,-0.039542049169540405,0.3342621326446533,0.20238912105560303,-0.049373429268598557,0.2627301812171936,0.4244544208049774,-0.018931608647108078,0.2714312970638275,0.32016512751579285,-0.033887434750795364,0.2757161259651184,0.2553172707557678,-0.04638669639825821,0.27915626764297485,0.19634714722633362,-0.05419393256306648,0.2266286313533783,0.4378030598163605,-0.025809288024902344,0.21692180633544922,0.351178914308548,-0.04149872809648514,0.2108766734600067,0.2966557741165161,-0.04923845827579498,0.20800399780273438,0.24301263689994812,-0.053184472024440765
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.22346936166286469,0.6896856427192688,4.1261000660597347e-07,0.28250351548194885,0.6815596222877502,-0.023671597242355347,0.3376879096031189,0.6425493955612183,-0.034210506826639175,0.379031777381897,0.6059999465942383,-0.04384101927280426,0.4134519696235657,0.5947606563568115,-0.053141698241233826,0.32622742652893066,0.47045060992240906,-0.014158327132463455,0.35959261655807495,0.38989514112472534,-0.027850612998008728,0.3782646059989929,0.3377895951271057,-0.04154461622238159,0.3926362991333008,0.28910139203071594,-0.05252967029809952,0.2932513952255249,0.4353162944316864,-0.015902522951364517,0.3128775954246521,0.3258562684059143,-0.027765406295657158,0.3241828978061676,0.25894346833229065,-0.040832724422216415,0.33155155181884766,0.2005309760570526,-0.050706662237644196,0.2586592733860016,0.4274712800979614,-0.020979924127459526,0.2682643234729767,0.32118406891822815,-0.035739269107580185,0.2735176980495453,0.25487351417541504,-0.04841140657663345,0.2774437963962555,0.19576850533485413,-0.05666210129857063,0.2214389145374298,0.4428035020828247,-0.028436562046408653,0.21228936314582825,0.3548547923564911,-0.04423912614583969,0.2064381092786789,0.29887324571609497,-0.05214410647749901,0.2032795250415802,0.244375541806221,-0.05636649206280708
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2225675880908966,0.6946157813072205,3.92697927509289e-07,0.28108954429626465,0.6850653886795044,-0.023220669478178024,0.33607015013694763,0.6467673778533936,-0.03404610604047775,0.3772633671760559,0.6094353795051575,-0.04424392059445381,0.41188645362854004,0.5946550965309143,-0.054037582129240036,0.32273322343826294,0.47448259592056274,-0.014104454778134823,0.35660427808761597,0.39315760135650635,-0.02841073088347912,0.3758896291255951,0.3410261273384094,-0.042415473610162735,0.3907584547996521,0.291890025138855,-0.05339985340833664,0.2905493676662445,0.43783849477767944,-0.016218779608607292,0.3114902377128601,0.326616108417511,-0.028023693710565567,0.32316702604293823,0.2591281235218048,-0.040578268468379974,0.3306296169757843,0.199940025806427,-0.05022726207971573,0.25671982765197754,0.42867782711982727,-0.021719595417380333,0.26672083139419556,0.32159990072250366,-0.03581631928682327,0.27210015058517456,0.2555338144302368,-0.047525111585855484,0.2760509252548218,0.196845144033432,-0.05538468807935715,0.21994854509830475,0.44267499446868896,-0.029706047847867012,0.21106508374214172,0.35429126024246216,-0.044315654784440994,0.20517846941947937,0.29873090982437134,-0.05110655725002289,0.20149199664592743,0.24556507170200348,-0.05481535196304321
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.219866544008255,0.7001178860664368,3.961193897339399e-07,0.27867433428764343,0.6896884441375732,-0.02369643561542034,0.33382171392440796,0.649587094783783,-0.03494729474186897,0.3751620352268219,0.6123177409172058,-0.04548664018511772,0.41042453050613403,0.5998865962028503,-0.05557958036661148,0.32132095098495483,0.4781433045864105,-0.015155545435845852,0.3553498685359955,0.3955501616001129,-0.029519179835915565,0.37437447905540466,0.34276285767555237,-0.04337949678301811,0.38876840472221375,0.2934338450431824,-0.054292939603328705,0.2886980473995209,0.4417608678340912,-0.017225226387381554,0.3098711669445038,0.3288472592830658,-0.029220346361398697,0.3209436535835266,0.26018381118774414,-0.041781749576330185,0.3276340663433075,0.2009030282497406,-0.05142993479967117,0.2542906403541565,0.432722270488739,-0.022648608312010765,0.2650996148586273,0.324736624956131,-0.03687715530395508,0.27095159888267517,0.259287029504776,-0.04864047095179558,0.27514931559562683,0.20197615027427673,-0.05654769018292427,0.21679618954658508,0.4466473460197449,-0.03058478608727455,0.20825336873531342,0.3579496741294861,-0.04527678340673447,0.2021905481815338,0.3021059036254883,-0.052123285830020905,0.19817039370536804,0.24879221618175507,-0.055896591395139694
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.2146124541759491,0.7050455212593079,3.8993303519418987e-07,0.27324196696281433,0.6951107978820801,-0.025161493569612503,0.32905176281929016,0.655357837677002,-0.03724828362464905,0.37168604135513306,0.6173059344291687,-0.04839754477143288,0.4079955816268921,0.6057415008544922,-0.059182655066251755,0.3173403739929199,0.48347532749176025,-0.017453430220484734,0.35121479630470276,0.3992927670478821,-0.0326848141849041,0.3700900077819824,0.345242440700531,-0.04711540788412094,0.3843698501586914,0.29483506083488464,-0.05839954689145088,0.2846437692642212,0.4469805657863617,-0.018989773467183113,0.3057993948459625,0.33368921279907227,-0.031612008810043335,0.31650954484939575,0.2649458646774292,-0.04443028196692467,0.32284462451934814,0.2052645981311798,-0.05425887182354927,0.2502756714820862,0.4376940131187439,-0.023947451263666153,0.2608039677143097,0.3299217224121094,-0.038490183651447296,0.26629120111465454,0.26359671354293823,-0.05030412599444389,0.27014926075935364,0.20531553030014038,-0.05831420421600342,0.212812602519989,0.45110806822776794,-0.03154187649488449,0.20322923362255096,0.3626750111579895,-0.04629340395331383,0.19677788019180298,0.30723750591278076,-0.053101371973752975,0.19246220588684082,0.25436192750930786,-0.056891072541475296
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.20802414417266846,0.7155099511146545,3.8272915503512195e-07,0.26751840114593506,0.7018540501594543,-0.023015011101961136,0.3218472898006439,0.6605955362319946,-0.03391946852207184,0.36430904269218445,0.6232706308364868,-0.04445584863424301,0.40016692876815796,0.610970139503479,-0.054935961961746216,0.3089572787284851,0.48699110746383667,-0.014358676970005035,0.34153565764427185,0.4022379517555237,-0.02953512594103813,0.3591347932815552,0.34754472970962524,-0.04438568651676178,0.3729622960090637,0.2965794801712036,-0.05596073716878891,0.2740955948829651,0.452620267868042,-0.017021482810378075,0.29248911142349243,0.338134765625,-0.029635120183229446,0.3023718595504761,0.268849641084671,-0.04320333153009415,0.30916136503219604,0.2084694504737854,-0.053625598549842834,0.23825161159038544,0.44573503732681274,-0.022996313869953156,0.2473149597644806,0.3370906114578247,-0.03759799897670746,0.25194355845451355,0.27155742049217224,-0.04938051477074623,0.2561990022659302,0.21423891186714172,-0.05733702331781387,0.1999165415763855,0.4612320065498352,-0.031448353081941605,0.1892143189907074,0.3728446662425995,-0.04646947607398033,0.18275314569473267,0.3176649808883667,-0.05322730541229248,0.17944318056106567,0.2648167312145233,-0.05679928883910179
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.17528373003005981,0.768121600151062,4.053425186612003e-07,0.2338973730802536,0.7441232204437256,-0.028243282809853554,0.28764021396636963,0.6965288519859314,-0.042682841420173645,0.3306727111339569,0.6523202657699585,-0.055790502578020096,0.36886394023895264,0.6316752433776855,-0.06912227720022202,0.2663661241531372,0.5135425329208374,-0.02659730799496174,0.2979658246040344,0.4142809510231018,-0.04557827115058899,0.31551218032836914,0.35455918312072754,-0.06193401664495468,0.32936325669288635,0.2985544204711914,-0.07494637370109558,0.22799065709114075,0.4819841980934143,-0.02942723222076893,0.24196664988994598,0.3588210642337799,-0.046947892755270004,0.2500000298023224,0.2834366261959076,-0.06320849806070328,0.255553662776947,0.21751105785369873,-0.07560426741838455,0.18892747163772583,0.483958899974823,-0.03572642803192139,0.19063729047775269,0.36431485414505005,-0.05499003082513809,0.19316020607948303,0.2905505895614624,-0.07024127244949341,0.19605030119419098,0.22537654638290405,-0.08073664456605911,0.14997896552085876,0.5144448280334473,-0.044701721519231796,0.135054811835289,0.42047178745269775,-0.06426607817411423,0.12612296640872955,0.3598473072052002,-0.0744110643863678,0.12141887843608856,0.30047348141670227,-0.0804995745420456
/Users/denis/museum-app/venv/bin/python /Users/denis/museum-app/src/ai/data_collection.py,0.10549214482307434,0.8542367219924927,5.657985298057611e-07,0.1661914885044098,0.864555835723877,-0.04540861025452614,0.21281328797340393,0.8209712505340576,-0.07000687718391418,0.2508486211299896,0.7710869312286377,-0.08851083368062973,0.28658828139305115,0.7252376675605774,-0.10896199196577072,0.18516184389591217,0.6006907820701599,-0.05973280966281891,0.20623229444026947,0.48087331652641296,-0.08394952863454819,0.2143051028251648,0.4182283878326416,-0.10079947113990784,0.22293612360954285,0.35968631505966187,-0.11398718506097794,0.1354791522026062,0.5783939957618713,-0.05766759440302849,0.13438287377357483,0.42370420694351196,-0.08070513606071472,0.12849381566047668,0.34125816822052,-0.10253529995679855,0.12705382704734802,0.271176815032959,-0.1196969673037529,0.08993490040302277,0.6063215732574463,-0.0573914535343647,0.07528737187385559,0.4895839989185333,-0.08933231234550476,0.064475417137146,0.42730921506881714,-0.11048545688390732,0.06307169795036316,0.3687553405761719,-0.12503203749656677,0.05093245208263397,0.6683543920516968,-0.05941813811659813,0.035189151763916016,0.6219772100448608,-0.088981993496418,0.027952447533607483,0.655112624168396,-0.09580705314874649,0.026651009917259216,0.6867849826812744,-0.09930054098367691
